2026-05-05 19:13:10,515 [INFO] ============================================================
2026-05-05 19:13:10,515 [INFO] 运行开始时间: 2026-05-05 19:13:10
2026-05-05 19:13:10,515 [INFO] 操作者: zhr-0731
2026-05-05 19:13:10,516 [INFO] 操作系统: Linux 6.17.0-1010-azure
2026-05-05 19:13:10,516 [INFO] Python 版本: 3.11.15
2026-05-05 19:13:10,516 [INFO] GitHub Run ID: 25396910108
2026-05-05 19:13:10,516 [INFO] Git Commit SHA: 791f0ea063cb005d255dc6156eae98374350e9f3
2026-05-05 19:13:10,516 [INFO] ============================================================
2026-05-05 19:13:10,516 [INFO] 开始处理 iptv4.m3u (分类筛选)
2026-05-05 19:13:10,516 [INFO] 来源: iptv4
2026-05-05 19:13:10,516 [INFO] 正在解析 M3U...
2026-05-05 19:13:10,517 [INFO] 解析完成，获得 334 个条目
2026-05-05 19:13:10,518 [INFO] 正在解析 M3U...
2026-05-05 19:13:10,518 [INFO] 解析完成，获得 125 个条目
2026-05-05 19:13:10,518 [INFO] 本地原有活跃频道: 334 个，失效频道: 125 个
2026-05-05 19:13:10,518 [INFO] 正在下载 M3U 文件...
2026-05-05 19:13:10,819 [INFO] 下载完成，大小: 98832 字符
2026-05-05 19:13:10,820 [INFO] 正在解析 M3U...
2026-05-05 19:13:10,824 [INFO] 解析完成，获得 551 个条目
2026-05-05 19:13:10,824 [INFO] 远程总频道 551，符合分类 373，本地新频道 0
2026-05-05 19:13:10,824 [INFO] 待检测频道总数: 459
2026-05-05 19:13:10,824 [INFO] 正在并发检测流可用性...
2026-05-05 19:13:44,236 [INFO] --- 失效频道详情 ---
2026-05-05 19:13:44,236 [INFO] 频道: 余姚姚江文化 | 错误: Timeout | URL: https://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 西和综合 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1659926941626981.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 通渭综合 | 错误: HTTP 405 | URL: https://play.kankanlive.com/live/1725005047185027.m3u8
2026-05-05 19:13:44,241 [INFO] 频道: 夹江新闻综合 | 错误: Timeout | URL: http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8?zsicd
2026-05-05 19:13:44,241 [INFO] 频道: 金鹰纪实频道 | 错误: HTTP 403 | URL: https://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz0zMzU5OWQ5MDFkNDAyMjRjZmZjMGRkODgzOWQyOTM1MyZ1aWQ9JnV1aWQ9MTg1ZGY4OWJlM2JjZmIxZDdlMTMyZDBlZGQ3YTNjZDMtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc3MTgxODk2OQ,,/JYJSMPP360.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 金鹰卡通 | 错误: HTTP 404 | URL: http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-5.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 项城新闻 | 错误: HTTP 403 | URL: http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 安徽国际 | 错误: Timeout | URL: https://www.ahtv.cn/folder9000/folder20193?channelIndex=6
2026-05-05 19:13:44,242 [INFO] 频道: 长白朝语 | 错误: HTTP 405 | URL: http://hplayer1.juyun.tv:80/camera/11344136.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 靖远综合 | 错误: HTTP 405 | URL: http://play.kankanlive.com/live/1692005762394912.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 泗洪新闻综合 | 错误: ConnectionError: HTTPConnectionPool(host='live1.habctv.com', port=8 | URL: http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd#http://live1.habctv.com/ggpdsl/sd/live.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 淮安影院娱乐 | 错误: ConnectionError: HTTPConnectionPool(host='live1.habctv.com', port=8 | URL: http://live1.habctv.com/ysylsl/sd/live.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 泸县新闻综合 | 错误: ConnectionError: HTTPConnectionPool(host='lxfile.lxxcb.cn', port=80 | URL: http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 甘肃经济 | 错误: Timeout | URL: https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 甘肃都市 | 错误: Timeout | URL: https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 璧山综合 | 错误: Timeout | URL: http://222.179.42.129:8181/hls1.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 甘孜综合 | 错误: Timeout | URL: http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
2026-05-05 19:13:44,242 [INFO] 频道: 陕西体育休闲 | 错误: HTTP 502 | URL: https://mgtv.ottiptv.cc/migu/956909356.m3u8?migutoken=2cd1b3120e6a6d3cec136ca61cb23c24512860d4956d391b8c7d8a1fce58c3fa549930217eede8887c05f73eb24ac9692be10bdd06557f58130ff6717e37e1b6ba38adfacf8e74298fe1d4f48c
2026-05-05 19:13:44,242 [INFO] 频道: 陕西新闻资讯 | 错误: HTTP 502 | URL: https://mgtv.ottiptv.cc/migu/956909289.m3u8?migutoken=d4f3f5a8bf93821548ae70c6bd12860956574c27b3b1ef52c88c8e3d72259b1727a6dbf5d6a5de850afac4c7ffe2f2124bb3b558a89906cd32ccc8913f0f22dd74b7a84514b6015bff75903d9c
2026-05-05 19:13:44,242 [INFO] 频道: 长沙政法频道 | 错误: Timeout | URL: http://39.134.243.204:6610/180000001001/00000001000000000008000000047430/main.m3u8?IASHttpSessionId=RR986320251220094729586479&ispcode=20
2026-05-05 19:13:44,242 [INFO] 频道: 长沙新闻 | 错误: Timeout | URL: http://39.134.13.35:6610/180000001001/00000001000000000008000000047429/index.m3u8?
2026-05-05 19:13:44,242 [INFO] 频道: 烟台新闻综合 | 错误: Timeout | URL: http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 烟台经济科技 | 错误: Timeout | URL: http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 烟台公共 | 错误: Timeout | URL: http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 黑龙江都市 | 错误: ConnectionError: HTTPSConnectionPool(host='idclive.hljtv.com', port | URL: https://idclive.hljtv.com:4430/live/dushi_hd.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 黑龙江文体 | 错误: ConnectionError: HTTPSConnectionPool(host='idclive.hljtv.com', port | URL: https://idclive.hljtv.com:4430/live/hljwy_hd.m3u8
2026-05-05 19:13:44,242 [INFO] 频道: 长沙文旅 | 错误: ConnectionError: HTTPConnectionPool(host='tvgslb.hn.chinamobile.com | URL: http://tvgslb.hn.chinamobile.com:8089/180000001001/32024050609475789931438327485597/index.m3u8
2026-05-05 19:13:44,242 [INFO] --- 失效频道详情结束 ---
2026-05-05 19:13:44,242 [INFO] 错误统计已保存: {'Timeout': 22, 'HTTP 403': 53, 'HTTP 404': 12, 'HTTP 405': 20, "ConnectionError: ('Connection aborted.', RemoteDisconnected('Remote": 3, "ConnectionError: HTTPConnectionPool(host='119.32.12.17', port=2901)": 2, 'HTTP 400': 2, 'HTTP 660': 2, "ConnectionError: HTTPConnectionPool(host='tvtj.jxwltx.com', port=80": 1, 'HTTP 410': 1, "ConnectionError: HTTPSConnectionPool(host='tylive.kan0512.com', por": 1, "ConnectionError: HTTPConnectionPool(host='live1.habctv.com', port=8": 2, "ConnectionError: HTTPConnectionPool(host='lxfile.lxxcb.cn', port=80": 1, 'HTTP 502': 2, "ConnectionError: HTTPSConnectionPool(host='idclive.hljtv.com', port": 2, "ConnectionError: HTTPConnectionPool(host='tvgslb.hn.chinamobile.com": 1}
2026-05-05 19:13:44,243 [INFO] 已写入 332 个频道到 index.m3u
2026-05-05 19:13:44,244 [INFO] 已写入 127 个频道到 index_dead.m3u
2026-05-05 19:13:44,244 [INFO] 结果汇总: 活跃 332，失效 127，净增 0
2026-05-05 19:13:44,244 [INFO] 处理完成，总运行时长: 33.73s
2026-05-05 19:13:44,244 [INFO] ============================================================
